Feature_1,Feature_2,Target
0.25755039072276437,-0.24753792139161024,0
-0.07444591576616721,4.828062707733572,0
-1.9187712152990415,0.6186351984733068,0
-0.026513875449216878,1.4348657463594456,0
0.06023020994102644,2.740135461377508,0
2.463242112485286,1.9913637759452092,0
-0.19236096478112252,1.300837810287153,0
0.30154734233361247,1.7299220049324509,0
-0.03471176970524331,5.80683117047655,0
-1.168678037619532,0.8847624059328292,0
1.1428228145150205,1.402198093429935,0
0.7519330326867741,3.101308792015224,0
0.7910319470430469,3.2110518659159677,0
-0.9093874547947389,3.3740606111207603,0
1.4027943109360992,2.2774604440583692,0
-1.4018510627922809,-1.286009825460967,0
0.5868570938002703,4.266863064602192,0
2.1904556258099785,-1.292690786037376,0
-0.9905363251306883,1.6052709304780666,0
-0.5662977296027719,-0.5085517000387159,0
0.09965136508764122,0.8717233068140149,0
-0.5034756541161992,1.6575248206069608,0
-1.5506634310661327,1.6427144309005461,0
0.06856297480602733,1.8438415084705695,0
-1.0623037137261049,4.227422538117294,0
0.4735924306351816,1.9070686030279598,0
-0.9194242342338032,0.5116867294187026,0
1.5499344050175394,2.9281743365767143,0
-0.7832532923362371,3.378940977849281,0
-0.3220615162056756,-1.455215630273985,0
0.8135172173696698,2.194800139699716,0
-1.2308643164339552,2.4023454846217964,0
0.22745993460412942,0.40487299328001614,0
1.307142754282428,3.751413626623239,0
-1.6074832345612275,0.6998888259349465,0
0.1846338585323042,1.2511529069430845,0
0.25988279424842353,0.6538563514322608,0
0.7818228717773104,1.031158095162935,0
-1.236950710878082,-1.1925501737904036,1
-1.3204566130842763,-1.8801017651885887,0
0.5219415656168976,4.189010126449944,0
0.29698467323318606,-0.6939226966366556,0
0.25049285034587654,-0.9827846989126143,0
0.3464482094969757,-3.3067802272074296,0
-0.6800247215784908,-0.2779234953790044,0
0.23225369716100355,-1.6461795868149967,1
0.29307247329868125,4.284030320272738,0
-0.7143514180263678,3.0196341786852683,0
1.8657745111447566,-0.37630069035544755,0
0.4738329209117875,5.5048716106886175,0
-1.1913034972026486,2.9635309739831888,0
0.6565536086338297,0.3503372329827551,0
-0.9746816702273214,-3.998811429747146,0
0.787084603742452,5.5818851451814835,0
1.158595579007404,-1.779144933527192,0
-0.8206823183517105,-2.2907974939137836,0
0.9633761292443218,3.0451408640192805,0
0.4127809269364983,5.879504812678546,0
0.82206015999449,3.7685456370210364,0
1.8967929826539474,2.127818240104719,0
-0.2453881160028705,2.1895086833305717,0
-0.7537361643574896,2.7068311175606157,1
-0.8895144296255233,2.5178571795735305,0
-0.8158102849654383,1.5623828479387516,0
-0.0771017094141042,1.2084022079037522,0
0.3411519748166439,0.8748137442009551,0
0.27669079933001905,-0.5079291777333526,0
0.8271832490360238,0.43864984626645187,0
0.01300189187790702,-2.385913628390771,0
1.4535340771573169,0.8033207464105002,0
-0.2646568332379561,-0.9771822143018349,0
2.720169166589619,-1.2071786344315418,0
0.6256673477650062,1.3597883023069568,0
-0.8571575564162826,3.7840045726891987,0
-1.0708924980611123,2.8366332120046263,0
0.4824724152431853,-2.141001207246354,0
-0.2234627853258509,-0.9792562731406751,0
0.714000494092092,2.881542375976432,1
0.47323762457354485,-0.9649747870766192,1
-0.07282891265687277,0.5507337000059508,0
-0.846793718068405,2.1001041980491038,1
-1.5148472246858646,-0.9366889097272706,0
-0.4465149520670211,1.2107510122919198,1
0.8563987943234723,-1.6680509898364089,0
0.21409374413020396,-0.20273528790242734,0
-1.245738778711988,1.639563868285074,0
0.173180925851182,-2.1859874670633386,0
0.3853173797288368,1.880949475920798,0
-0.883857436201133,0.9607244021466376,0
0.1537251059455279,2.1049799088342955,0
0.058208718445999896,1.4478282681293229,0
-1.142970297830623,3.7282808599476884,0
0.3577873603482833,1.2504490052958146,0
0.5607845263682344,0.14118891774949405,0
1.083051243175277,1.2445950060645676,0
1.053802052034903,2.086596058072776,0
-1.377669367957091,1.0977201406514085,0
-0.9378250399151228,1.0811833824077648,0
0.5150352672086598,-0.4039833756135107,1
0.5137859509122088,-0.3258018351018963,0
0.5150476863060479,-1.805210543599387,0
3.852731490654721,4.499153486373879,0
0.570890510693167,-1.4877264707825701,0
1.135565640180599,-0.3858103955918146,0
0.9540017634932023,-0.43681453113839486,0
0.651391251305798,2.7898487538888825,0
-0.3152692446403456,0.41010064341594443,0
0.7589692204932674,3.4954841453474677,0
-0.7728252145375718,-0.34698124848773704,0
-0.23681860674000887,1.5579883244476038,1
-0.48536354782910346,-0.6706941065195147,0
0.08187413938632256,5.290298255546777,0
2.3146585666735087,-1.3751968380590256,0
-1.867265192591748,1.619641420454055,0
0.6862601903745135,2.267553761864197,0
-1.6127158711896517,1.8275981949029965,0
-0.47193186578943347,0.6294246822445835,0
1.088950596967366,0.7403586005331477,0
0.06428001909546277,1.0876229439582192,0
-1.0777447779293061,0.7059959967430227,0
-0.7153037092599682,2.9277582335898193,0
0.6795977489346758,5.421046003182703,0
-0.7303666317171367,-0.11498357001566717,0
0.21645858958197486,-1.7396059591581556,0
0.045571839903813784,0.8234359032974904,0
-0.6516003476058171,6.159418675308637,0
2.1439440893253257,-0.6073491359394616,1
0.6339190223180112,4.278233610888135,0
-2.025142586657607,4.355401628152881,0
0.18645431476942764,-0.10717648341598918,0
-0.661786464768388,2.137966158370551,1
0.852433334796224,4.256793246257076,0
-0.7925207384327007,0.24174451802502583,1
-0.11473644146689901,0.5928392797952764,1
0.5049872789804571,-0.16336182789728748,0
0.8657551941701215,-1.0295134613857337,1
-1.2002964070557762,-0.2985550901320142,0
-0.3345012358409484,-1.447880533524513,0
-0.4749453111609562,1.068166936518452,0
-0.6533292325737119,-0.5399464621172836,0
1.7654542402810969,1.4675718235814954,0
0.40498171096095553,-2.1117912924072546,0
-1.2608839543350452,1.6617604644289141,1
0.9178619470547761,2.6670579232178495,0
2.1221561970126332,-2.987471285142911,0
1.0324652605511468,1.7481131396951444,1
-1.5193699659540134,3.4553379849465844,1
-0.48423407286625136,-1.4192820373824109,1
1.2669111491866227,4.345144773675407,0
-0.7076694656187807,1.8380380187320904,1
0.44381942814622843,-0.4100237115168177,0
0.7746340534293368,0.888461844684588,0
-0.926930471578083,2.1166538250434446,0
-0.05952535606180008,1.152010782824823,0
-3.2412673400690726,2.0775119848927384,0
-1.0243876413342898,-0.8413471861587325,0
-0.2525681513931603,1.338721648072156,0
-1.2477831819648495,-1.8274289938099604,0
1.6324113039316352,0.7775478773025993,0
-1.4301413779606327,-0.8078152829295795,0
-0.44004448669698376,-0.4710598851795331,0
0.13074057728609134,3.4721863504208748,0
1.4412732890661155,3.182620241188538,0
-1.4358621511794394,2.218276241814354,0
1.1631637521549596,-1.184625529345158,1
0.010233061019587049,0.36718310061039616,0
-0.9815086510479509,3.4261953999583667,0
0.46210347426327075,1.2834338272798096,0
0.19905969557347003,5.638659079963388,0
-0.6002168771587947,1.7866356787887439,0
0.06980208499001891,1.384098232980063,0
-0.3853135968617602,0.38176707159499723,0
0.11351734525124804,1.2670818095645646,0
0.6621306745210467,0.6950603272389122,0
1.586016816145352,2.416217353377181,0
-1.237815498826849,2.913404633589168,0
2.1330333746562666,-0.571978921015899,0
-1.9520877995225019,-1.662465907115556,0
-0.15178509503558332,-2.672410746206593,0
0.5883172064845765,2.0159826538250876,1
0.28099186773503265,-1.2067332123477472,1
-0.6226995198205938,-3.3057811859049657,0
-0.20812225035727522,1.777157209061928,0
-0.4930009346588328,5.985999034865581,0
-0.5893647569442115,0.9878581769202134,0
0.8496020970210246,2.6769815489032838,0
0.35701548596504734,1.16365871709513,1
-0.6929095952606542,0.8022206936177146,1
0.8995998754332507,2.838152965975537,0
0.30729952087660933,0.4194509116226973,0
0.8128621188389601,1.534784628143806,0
0.6296288419236122,1.6433956123920272,0
-0.8289950109220723,-0.3361809072860975,0
-0.5601810401969696,2.984084699073046,0
0.7472936051232618,0.6500804866091827,0
0.6103702654334648,-0.5114903189856894,0
-0.020901593964148132,2.073019687140807,0
0.117327383308782,-0.7969359635820745,1
1.277664895788425,1.0563623147382566,0
-0.5915713888358299,0.9817620067115929,0
0.5470973811700379,3.171791131663156,0
-0.20219265243389406,1.9493964657599054,0
-0.2176812032272203,0.9499460825097121,0
1.09877685198719,2.635532598400574,0
0.8254163489880298,3.7804150980346267,0
0.8135096360006385,2.1156206127037245,0
1.305478807154329,1.0207052396867613,1
0.02100384163275905,-1.6236724647003191,0
0.6819529712949639,-1.1302273261507452,0
-0.31026675659345604,0.3895505912906647,0
0.3241663524884421,-0.2190244043185663,0
-0.13014305436768459,0.626057394029108,0
0.09699596499271819,1.1132998497942144,0
0.5951570254369136,2.0593855087134614,0
-0.8182206832334725,0.8590024438818176,0
2.0923872756854602,1.973003287652404,1
-1.006017381499702,1.1289488296202406,0
-1.2141886127877322,-2.9509331327077426,0
1.1581108735000678,-0.8786707876375086,0
0.7916626939629359,0.7118248885567691,0
0.6241198170521551,-1.4193894856822151,0
0.6283455092642799,2.1998574599924092,0
-0.012246772846914623,4.061501664687395,0
-0.8972543714858315,3.4375237033946333,0
0.07580455819372633,0.573114258139584,0
-0.6771617115121117,3.981452273699904,0
0.9751197334177512,1.2973349144042232,0
-0.14705738150213865,0.3258280577639213,0
-0.8254971967925115,-0.2268053270818795,0
-0.32138584165299344,0.39506062702374334,1
0.41293145427562433,0.22364636291754247,0
-0.5637245528039747,1.3408324447509754,0
-0.8222203955664315,1.321147962099729,0
0.2436872114919123,1.006092040306829,0
0.24496657110872277,1.8738763394926998,0
-0.5069431753711298,3.3812925495726827,0
-0.4710383056183228,2.8991082708826474,0
0.2320499373576363,-1.969795936899807,0
-1.4480843414973241,-4.10784226980391,0
-1.4074637743765552,2.8686398224785474,0
-0.718444221252436,-1.7337573968308422,0
-0.21344715171184725,0.5504691962146329,0
0.3109075655980046,-1.340226052118719,0
1.475356216949552,-2.6039608751600394,0
0.8576596232020194,2.0829254564095763,0
-0.1599385299634271,2.518310320605294,0
-0.01901620790268883,-0.15302080145343888,0
-1.0025293646378088,-4.18208458428982,0
-0.01851313599238993,-0.0924888965049655,0
-0.2886586389201383,1.783608010805093,0
0.3227185603380895,-1.9578231375482575,1
-0.827230943552323,1.3667198395583113,0
0.5193465142411723,0.9693803016540089,0
1.5327389130025777,2.158582999202177,0
-0.1087601484568576,1.2391607368283064,0
0.40171172209894146,-0.946137881763111,0
0.6901439917111125,3.3931430033289827,0
-0.40122047188583626,0.68294085394606,1
0.22409248181041677,0.9453909209801363,0
0.01259240078179486,-0.8665359181463921,0
0.09767609854883172,0.11343549761697935,0
-0.7730097838554665,-0.7696054280538018,0
0.024510174258942714,0.654107880153154,0
0.49799829124544975,4.423416960284687,0
1.4511436077950417,-1.7438022858627127,0
0.9592708260852069,-2.2271227957534823,0
2.1531824575115563,3.942340654987217,0
-0.7673475628880495,0.5813526456962678,0
0.8723206367206782,-0.33814547731983313,0
0.18334200573835174,3.079809374792153,1
2.1898029332176723,-0.2112310794737282,0
-0.8082982853551515,4.652019427093872,1
-0.8397218421807761,2.355851742678538,0
-0.5993926454440222,0.024177183708594674,0
-2.123895724309807,5.314616426531007,0
-0.525755021680761,-0.2114298460066768,0
-0.759132661553698,2.4841907440186137,0
0.15039378647620763,1.5985851608129837,0
0.34175597577715944,3.603482578797596,0
1.8761708392158862,4.123022393453706,0
0.9504238381860503,1.0640082981315333,0
-0.5769036556624031,-0.5068357406923669,0
-0.898414671348358,1.9199442858782327,1
0.4919191715065057,-0.3554307395042122,0
-1.3202332070206422,5.026774495053246,0
1.8314587658543537,1.2730706621654748,0
1.179440120721287,0.2693568973757826,0
-0.4691756521047048,1.369360611729817,0
-1.7131345290908775,-1.694252579059393,0
1.3538723741654128,-0.9432280770213031,0
-0.11453984525261789,3.4008278158888507,0
1.2378163119734618,-0.3137885579427915,0
-1.594427658794367,-1.0938219653638792,0
-0.5993750229537729,2.0733055050545723,1
0.005243699718183166,3.371408309325994,0
0.046980593764742055,2.4379066213301335,0
-0.45006547147924364,2.992095371611633,0
0.6228499323474987,-0.5135901771389215,0
-1.0676204293825944,-1.8436213334836875,1
-0.1423794850212935,4.0026673039109735,0
0.12029563171189886,0.3546403223157285,0
0.514438834058749,0.4983339670899053,0
0.7116148780888898,3.656388283698116,0
-1.1246420918378692,2.11246001880132,0
-1.5341141707356223,1.9117755441632154,0
1.277676821898509,5.330004689802168,0
0.33231401197959165,-0.287036460760286,0
-0.7484865365565536,2.8556802561624743,1
1.551151975522523,1.114026249794169,0
0.11567463429285867,1.5371845577265137,0
1.1792971840638264,4.056936852825063,0
0.06751848141010895,2.0156715125792477,0
2.060747924881987,2.076592158099266,1
1.7553408424432044,3.1450146746196044,0
-0.2489641484790735,0.27009454091422935,0
0.9715709509543554,-0.6784193346780127,0
0.6453759495851475,-1.0896183880420671,0
1.3686315575323487,-2.9327131787520035,0
-0.9649234605801045,5.112414259880644,0
0.6860514599984393,-1.2064167314433663,0
1.0584244868495878,0.557492752828456,0
-1.7587394864231143,0.44637340022215866,0
-1.183258512665775,1.6148133956182016,0
-2.0392321777601006,2.6314744250785935,1
-0.26940683444455776,2.7209469767194907,0
0.7175422557959623,-0.1661548771378769,0
1.502357052096028,0.665756572427177,0
0.07409478041977519,1.5651599009765993,0
1.6286155455712918,0.5026177476329059,0
-1.3801014582148914,4.214691152039985,1
-1.7033824393551547,1.9819499032765027,0
-0.05554769889661878,2.469755572099635,0
0.3840654489393073,2.3257625373348256,0
-0.03269474809409311,3.34694771497065,0
-2.0674421000398766,1.362043117407414,0
-0.08912003951278841,-1.593663895911693,0
-1.3044695005048532,1.7993759035052832,0
0.6696725488300385,-0.3027137875836581,0
0.36659824609684827,-0.05723336349951369,0
-0.9398797863273552,2.1727280375101863,0
-0.5138669173366935,3.4765661428672714,0
-1.0592135218889516,1.0425431534721232,0
-0.06267909727317188,1.6176660251979276,0
0.9551423205012383,4.404429889270476,0
-0.9857260463355437,1.4815063589771365,0
0.5040465155178444,6.20336622836079,0
-0.5302576183724408,2.1310192912630885,0
-0.7928728322623442,-2.5215255183116354,0
-0.10703035995455783,2.506683242209065,0
-1.035242322419374,1.7623167697655555,0
-0.553649305347182,3.579505508165491,1
-1.1978778925888485,2.346362702539917,0
1.9647251329163893,0.7230880320324524,0
0.03526355197172861,-1.4485964725787315,0
-0.6997255079925856,0.5819534854279494,0
0.213979910734222,-0.7010409084186002,0
-0.11232804969082982,-0.1610468996094454,0
-0.22096959953322298,2.177156808841219,0
0.6141667000434252,4.3398090087028125,0
0.7575077100473051,1.789343059645962,0
-0.5305011476105275,-1.3917661240703687,0
-0.57581824064468,1.8892053364402814,0
-0.275051697151644,3.393262973291302,0
-2.301921164735585,-0.2195658086387644,0
-1.5151910621985523,0.7319656666541646,0
1.3668742674445247,1.0293763894583943,0
1.6449677135012837,-0.56979662616448,0
-0.24903603955637832,2.296560867687718,0
0.5765569630557664,0.7581037027844368,0
0.3112501545435361,1.8390648878140556,0
3.0788808084552377,-0.7749843556042002,1
1.1195749114345768,0.12508339935317914,0
-0.12791759148076653,2.4447627156555427,0
-0.9555404406004258,0.25433369581646603,0
-1.6064463202575725,4.45392770246681,0
0.2034636358672231,0.2007276287707953,0
-0.7563507452843033,1.4493694515037718,0
-1.4222537095976742,2.8651816637461796,0
-0.6465728842425266,-1.8367314658660634,0
-1.081548003614395,-2.5216176239615518,0
1.6871416350725648,-2.0513126291401895,0
0.8816397569494505,3.525168206854364,1
-0.007972641316617372,-0.1037162917848935,0
1.4799441388900259,6.1163985713365046,0
0.0773683076476183,-0.1284951973147772,0
-0.8612842013282637,1.3691026063940739,1
1.5231240772696573,4.084219905135751,0
0.5389100436846587,5.012185776318246,0
-1.0372461543264564,5.123007153272796,0
-0.1903386780836082,3.416732461186285,0
-0.8756182533847572,3.048125051622925,0
-1.382799730964336,2.185053898402366,0
0.9261775475316414,2.5567221523332755,0
1.9094166404701305,-0.10237143265706683,0
-1.3985675738191412,-0.6363977668446144,0
0.5629692366905709,0.9932510851780959,0
-0.6506425691218269,0.6596307549501431,0
-0.48712538376469605,0.09354390134544965,0
-0.5923939242388692,2.3927748949134306,0
-0.863990769679816,2.9106104171410214,1
0.04852162794482699,1.1768137725836947,0
-0.8309501164110378,3.9550601621105237,0
0.2704568257798388,-1.28337822826701,0
-0.05023810944913695,0.6126810814405638,1
-0.23894804686640975,-0.43364464120560986,0
-0.9075636620415979,-2.73307323414612,0
-0.5767713305683327,0.8346386283146014,0
0.755391225825756,0.756504983233433,0
0.5009171876243808,4.026899486484262,0
-0.977555244798551,2.261623369109555,0
0.09933230542922587,-1.0483736486584099,0
0.751387123371789,4.708185132668376,1
-1.6694052811213718,3.442067391050706,0
0.543360192379935,2.164195406937232,0
-0.6626237589458467,0.5470318023003362,0
0.5705986685931593,-0.9188784734469595,0
-0.7632591565425169,0.255586447857894,0
-1.804882100664519,3.177497239408372,0
-1.6275424378831627,4.769172611869218,0
0.048084946661381994,4.086487056544378,0
0.25972250172148187,0.022301156427451785,1
-0.9043166251044086,-1.2392348665780224,0
0.6385924587773739,1.281772493822408,0
-1.6615200622689599,-2.5368787311257033,1
-0.06607979864731657,1.646335428369563,0
-1.2110161997624567,0.7047948274026626,0
-0.6518361078021592,0.0679269962635155,0
0.047398671316414016,-2.189406134533591,0
-0.8604133652839524,2.027200213139433,0
-0.38455554422982535,-0.06540167932382279,0
1.0062928092144405,-1.339833671420576,0
-0.5768918695231487,-4.744524426563299,0
0.8356921120651418,0.9449701898987275,0
-1.129706854657618,4.544503193339488,0
0.5298041779152828,4.32251842909574,0
1.4415686206579004,0.08580748682745631,1
-2.4716445001272893,-0.2044241207235611,0
-0.7968952554704768,1.9375485121500475,0
0.57707212718054,-0.996770878376583,0
-0.2030453860429927,1.603583799638932,0
0.37114587337130883,2.5321605567693806,1
-0.6039851867158206,3.453866447768615,0
0.08658978747289992,0.7996918470400944,0
-0.15567723539207948,0.5926524996460683,0
1.1677820616598074,-0.7559651735131221,0
0.2544208433012131,-0.6537607080797201,0
0.3376026620752022,0.5470422161969465,1
-0.4118769661224674,1.7347310136323562,0
-0.48760622407249354,2.827169252466499,0
-0.4325581878196209,-0.6063579013606897,0
0.39445214237829684,3.9853771379190435,0
-0.42098448082026296,0.45775279791486245,0
0.2897748568964129,0.9572654113031277,0
2.075400798645439,-0.49442335829564676,0
0.8711247034316923,-3.848480520545883,0
-0.32602353216784113,2.7680907927220995,0
1.2012139221639448,2.4736877941848667,0
-0.4080753730215514,0.4373448857635732,0
-2.038124535177854,1.1339814344497439,0
-1.008086310917404,2.031878435408199,0
-1.8707919210258557,-2.1250917137730854,0
-0.35151348404130867,-0.058105354692589595,0
0.0184183791895517,2.5885293592436542,0
1.6764373122752827,-1.5085788463384988,0
0.32692737376416264,1.5871158643332586,0
-0.21910052880886424,-1.71316360924681,0
0.8294055811834892,1.9328599648670526,0
-2.211135309007885,0.9287170354050329,0
0.23561455810856594,-2.230263631811019,0
0.7708651938869668,3.3294787089143427,0
-1.4785862457798415,-0.4691831535960984,0
1.143754043206929,-0.620504874028762,0
0.3384964074944141,1.4011383944618858,1
-0.4152879139008013,3.2972746988574304,0
0.6327818661062848,-1.031643637956794,0
2.270692857804396,1.1233596996959434,0
0.18186625505849516,1.857633000661146,1
0.24822058630033608,2.386211214526288,0
-0.4593608995402441,1.3528831105544503,0
-0.8498443694647918,0.26594432183335537,0
0.8303358165442456,-0.6551804412974394,0
-0.8560838259088672,1.1722877660927495,0
0.07156623721939247,-1.1442780239712138,0
-0.4776574467651167,-4.842700966989215,0
0.47897982574639186,1.8731196083153356,0
0.3336621052869483,2.8078696821723907,1
1.0375399442578992,-3.725864871083677,0
-0.510016398854747,-1.019461409419875,0
-0.26987493529337125,2.2383085220103958,0
-0.9787637157823074,5.114990939423397,0
-0.4442932600761116,1.0415874153508158,0
0.3773004930448522,-0.4560058824582689,0
0.7569886166453519,0.6342071177903197,0
-0.9221653241776254,3.7497528382963696,0
0.8696059201056602,-0.2919283582490706,0
1.355637858804951,-0.5983840133005072,0
0.41343490322370086,0.03451295563593515,0
1.876795812558066,-0.9066572165174247,0
-0.773789199103573,1.245340631989591,0
-1.244654703311417,4.249356916939121,0
-1.7787202489042786,1.646158546232058,1
1.496044311489183,0.4952929957474248,0
0.6543656563540577,0.4163774621689118,0
-0.05558467091045507,-2.126381617393314,0
0.2799686263198203,2.766219554294318,0
-1.1254890472983765,0.844325605974396,0
2.4457519796168263,0.6390401728187487,0
0.1292211819752275,7.386215135689722,0
0.10939479460489289,1.5975058167313725,0
0.725766623898692,-0.5035821001903686,0
0.4810092317367132,0.14728480758891338,1
0.22388402427913137,3.2968914183935096,0
-0.7904744554453119,1.2265408210755289,0
0.4714683571359957,-1.8765559566347334,0
1.8820244964750337,2.8384578691504068,0
1.3454200461549777,-0.3362881710779879,0
1.593186626639397,4.746595552435091,0
-0.5112156764311852,3.160096131429297,0
-0.9896048202585809,0.10535620868249762,0
-0.12578692009964815,3.562032723470226,0
0.055724912288694604,1.1357110210548065,0
1.0941915184709485,2.705547350244439,0
-1.6924646297148194,1.9694656345889494,0
1.5295503194606137,-0.6927133099817471,0
-0.15800789857898942,-0.287099664634924,0
-0.42688106994742003,3.0599216351623224,0
-1.0121043752601675,0.33044933578691826,0
-1.6548566718657693,0.19270307351600657,0
0.8231705839619146,-0.9102451586987059,0
0.07331796718840389,1.847198131186922,0
-1.2899608997410539,5.12504983848629,0
-1.295078772063616,-1.1350658285085458,0
-0.3357846992901282,1.048438913345516,0
1.669021525289393,3.8244411108308585,0
-0.2595913513636048,0.8407172175085698,0
-1.5031429531181062,1.9047435924994678,1
-0.24574306408594432,-1.1247870562937594,1
-0.2727235697476705,1.8566141944152972,0
-2.6968866429415717,0.6257114699909024,0
-0.05429486651781221,2.971459991359726,0
-0.23093453020867796,3.3747721031295024,1
0.6962063648134184,6.179127284037228,0
1.8489560949453452,2.1592663464271515,0
1.1265650295477574,1.651592633164333,0
-0.26888869055483056,1.388768603154672,0
-1.1065259087416703,0.2936674143786233,0
2.5733598032498604,1.6769676869233823,0
0.05921843401448826,0.40919717972194114,0
0.013929291912946203,1.3369219525392286,0
-0.024125087110003277,3.6351950712159193,0
0.19808476076785494,-1.0130851305592823,0
-0.14436041192394247,3.279757122258091,0
-0.5736620068802363,3.6342301346797306,0
-0.5468589412403921,0.7638629460178425,0
-0.03275327021599839,-3.243709798017189,0
-0.543424771133765,-0.21564397418886494,0
-0.7128457826771644,3.5939890931222185,0
0.10643022769189683,0.9542638754022358,0
-0.2549772174208553,-0.9986044645898215,0
1.5039929885826886,-0.009549842456434865,0
-2.650969808393012,2.6812400530091063,0
1.0915068519224618,2.093467136402759,0
1.246085192497629,0.5221358016606114,0
-2.0733902324081495,0.2663511763706249,0
-0.34268759408034877,0.21648370191235622,0
-0.37144086599579146,-0.8448203689970051,0
-1.4075116947178212,4.2307513789388835,0
-0.7778166875908753,0.3553590615773202,0
-1.1105758454658288,3.434317041650993,0
1.7522704434236227,4.042632103844903,0
0.9356783931474612,2.996621796295921,0
1.2715550949941588,0.1367593745639032,0
0.7216720640432351,1.807460180673219,0
-1.1290517712172292,0.9516087872181677,0
-0.5245202662797737,-0.8074037214602563,0
0.48937456122791806,1.648718563443206,0
-1.2221278088919454,-1.358079582319605,0
0.7129984301723881,3.3753587769231275,0
-0.24032539815813503,0.07076540540321385,0
